result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_8_011040,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0015|EIK_0112|EIK_0082|EIK_0089|EIK_0103|EIK_0084,武田晴信|甲斐姫|山中鹿之介|村上義清|長野業正|高台院,EIK_0015|EIK_0112|EIK_0082|EIK_0089|EIK_0103|EIK_0084,侍|意気衝天|勇猛果敢|泰然自若|根性の絆|猛将の絆|健康第一|老練闊達,侍|意気衝天|勇猛果敢|泰然自若|根性の絆|猛将の絆|健康第一|老練闊達,12291,7384,422,418,190,261,133,184,187,188,179,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0015|EIK_0082|EIK_0084|EIK_0089|EIK_0103|EIK_0112||侍|健康第一|勇猛果敢|意気衝天|根性の絆|泰然自若|猛将の絆|老練闊達,,step174_validate_repair_7_9,21837,21837,jinpo_result_db_8.csv
step174_8_011041,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0012|EIK_0002|EIK_0015|EIK_0085|EIK_0114|EIK_0256,前田利家(雄材)|片倉景綱(右腕)|武田晴信|愛姫(起源)|細川藤孝(立役)|魔女ルシア,EIK_0012|EIK_0002|EIK_0015|EIK_0085|EIK_0114|EIK_0256,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化,13137,4527,257,223,27,861,201,656,632,663,648,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0002|EIK_0012|EIK_0015|EIK_0085|EIK_0114|EIK_0256||健康第一|山紫水明|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21832,21832,jinpo_result_db_8.csv
step174_8_011042,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0015|EIK_0085|EIK_0114|EIK_0256|EIK_0378|EIK_0002,武田晴信|愛姫(起源)|細川藤孝(立役)|魔女ルシア|前田利家|片倉景綱(右腕),EIK_0015|EIK_0085|EIK_0114|EIK_0256|EIK_0378|EIK_0002,健康第一|質実剛健|老練闊達|山紫水明|文明開化|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|雄材大略|摂理探究|謀略家,13137,4527,257,223,27,861,201,656,632,663,648,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0002|EIK_0015|EIK_0085|EIK_0114|EIK_0256|EIK_0378||健康第一|山紫水明|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21832,21832,jinpo_result_db_8.csv
step174_8_011043,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0054|EIK_0009|EIK_0083|EIK_0061|EIK_0099|EIK_0021,斎藤利三(神祇)|毛利隆元|豊臣秀吉|林崎甚助|明石全登|甲斐宗運,EIK_0054|EIK_0009|EIK_0083|EIK_0061|EIK_0099|EIK_0021,世渡り上手の絆|柔能制剛|謀略家|才腕の絆|侍|才気煥発|老練闊達|摂理探究,世渡り上手の絆|柔能制剛|謀略家|才腕の絆|侍|才気煥発|老練闊達|摂理探究,13109,5472,309,93,231,670,307,399,417,410,413,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0009|EIK_0021|EIK_0054|EIK_0061|EIK_0083|EIK_0099||世渡り上手の絆|侍|才気煥発|才腕の絆|摂理探究|柔能制剛|老練闊達|謀略家,,step174_validate_repair_7_9,21830,21830,jinpo_result_db_8.csv
step174_8_011044,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0012|EIK_0066|EIK_0015|EIK_0085|EIK_0114|EIK_0108,前田利家(雄材)|鍋島直茂(乱雲)|武田晴信|愛姫(起源)|細川藤孝(立役)|名古屋山三郎,EIK_0012|EIK_0066|EIK_0015|EIK_0085|EIK_0114|EIK_0108,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化,13248,4320,270,231,28,857,210,667,655,675,657,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0012|EIK_0015|EIK_0066|EIK_0085|EIK_0108|EIK_0114||健康第一|山紫水明|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21818,21818,jinpo_result_db_8.csv
step174_8_011045,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0015|EIK_0085|EIK_0114|EIK_0108|EIK_0378|EIK_0066,武田晴信|愛姫(起源)|細川藤孝(立役)|名古屋山三郎|前田利家|鍋島直茂(乱雲),EIK_0015|EIK_0085|EIK_0114|EIK_0108|EIK_0378|EIK_0066,健康第一|質実剛健|老練闊達|山紫水明|文明開化|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|雄材大略|摂理探究|謀略家,13248,4320,270,231,28,857,210,667,655,675,657,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0015|EIK_0066|EIK_0085|EIK_0108|EIK_0114|EIK_0378||健康第一|山紫水明|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21818,21818,jinpo_result_db_8.csv
step174_8_011046,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0015|EIK_0084|EIK_0114|EIK_0093|EIK_0256|EIK_0253,武田晴信|高台院|細川藤孝(立役)|大内義隆|魔女ルシア|福島正則,EIK_0015|EIK_0084|EIK_0114|EIK_0093|EIK_0256|EIK_0253,健康第一|質実剛健|老練闊達|山紫水明|技巧伝承|文明開化|文化人の絆|意気衝天,健康第一|質実剛健|老練闊達|山紫水明|技巧伝承|文明開化|文化人の絆|意気衝天,12503,5773,70,226,366,505,285,525,529,500,529,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0015|EIK_0084|EIK_0093|EIK_0114|EIK_0253|EIK_0256||健康第一|山紫水明|意気衝天|技巧伝承|文化人の絆|文明開化|老練闊達|質実剛健,,step174_validate_repair_7_9,21811,21811,jinpo_result_db_8.csv
step174_8_011047,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0012|EIK_0002|EIK_0015|EIK_0084|EIK_0114|EIK_0034,前田利家(雄材)|片倉景綱(右腕)|武田晴信|高台院|細川藤孝(立役)|直江兼続(王佐),EIK_0012|EIK_0002|EIK_0015|EIK_0084|EIK_0114|EIK_0034,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化,13213,4338,238,228,26,879,202,685,654,685,655,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0002|EIK_0012|EIK_0015|EIK_0034|EIK_0084|EIK_0114||健康第一|山紫水明|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21803,21803,jinpo_result_db_8.csv
step174_8_011048,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0015|EIK_0084|EIK_0114|EIK_0034|EIK_0378|EIK_0002,武田晴信|高台院|細川藤孝(立役)|直江兼続(王佐)|前田利家|片倉景綱(右腕),EIK_0015|EIK_0084|EIK_0114|EIK_0034|EIK_0378|EIK_0002,健康第一|質実剛健|老練闊達|山紫水明|文明開化|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|雄材大略|摂理探究|謀略家,13213,4338,238,228,26,879,202,685,654,685,655,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0002|EIK_0015|EIK_0034|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21803,21803,jinpo_result_db_8.csv
step174_8_011049,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0054|EIK_0009|EIK_0083|EIK_0061|EIK_0099|EIK_0002,斎藤利三(神祇)|毛利隆元|豊臣秀吉|林崎甚助|明石全登|片倉景綱(右腕),EIK_0054|EIK_0009|EIK_0083|EIK_0061|EIK_0099|EIK_0002,世渡り上手の絆|柔能制剛|謀略家|才腕の絆|侍|才気煥発|老練闊達|摂理探究,世渡り上手の絆|柔能制剛|謀略家|才腕の絆|侍|才気煥発|老練闊達|摂理探究,13074,5467,327,89,236,680,299,399,410,412,410,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0002|EIK_0009|EIK_0054|EIK_0061|EIK_0083|EIK_0099||世渡り上手の絆|侍|才気煥発|才腕の絆|摂理探究|柔能制剛|老練闊達|謀略家,,step174_validate_repair_7_9,21803,21803,jinpo_result_db_8.csv
step174_8_011050,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0001|EIK_0012|EIK_0015|EIK_0016|EIK_0204|EIK_0150,豊臣秀長|前田利家(雄材)|武田晴信|三条の方|北条氏康(獅子)|直江兼続,EIK_0001|EIK_0012|EIK_0015|EIK_0016|EIK_0204|EIK_0150,摂理探究|謀略家|雄材大略|意気衝天|質実剛健|柔能制剛|立役者|知勇兼備,摂理探究|謀略家|雄材大略|意気衝天|質実剛健|柔能制剛|立役者|知勇兼備,13415,4384,232,234,224,875,235,549,546,560,546,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0012|EIK_0015|EIK_0016|EIK_0150|EIK_0204||意気衝天|摂理探究|柔能制剛|知勇兼備|立役者|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21800,21800,jinpo_result_db_8.csv
step174_8_011051,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0001|EIK_0378|EIK_0015|EIK_0016|EIK_0204|EIK_0150,豊臣秀長|前田利家|武田晴信|三条の方|北条氏康(獅子)|直江兼続,EIK_0001|EIK_0378|EIK_0015|EIK_0016|EIK_0204|EIK_0150,摂理探究|謀略家|雄材大略|意気衝天|質実剛健|柔能制剛|立役者|知勇兼備,摂理探究|謀略家|雄材大略|意気衝天|質実剛健|柔能制剛|立役者|知勇兼備,13415,4384,232,234,224,875,235,549,546,560,546,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0015|EIK_0016|EIK_0150|EIK_0204|EIK_0378||意気衝天|摂理探究|柔能制剛|知勇兼備|立役者|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21800,21800,jinpo_result_db_8.csv
step174_8_011052,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0015|EIK_0084|EIK_0114|EIK_0093|EIK_0256|EIK_0111,武田晴信|高台院|細川藤孝(立役)|大内義隆|魔女ルシア|北条綱成(籠城),EIK_0015|EIK_0084|EIK_0114|EIK_0093|EIK_0256|EIK_0111,健康第一|質実剛健|老練闊達|山紫水明|技巧伝承|文明開化|文化人の絆|意気衝天,健康第一|質実剛健|老練闊達|山紫水明|技巧伝承|文明開化|文化人の絆|意気衝天,12572,5760,64,224,375,545,285,522,494,467,491,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0015|EIK_0084|EIK_0093|EIK_0111|EIK_0114|EIK_0256||健康第一|山紫水明|意気衝天|技巧伝承|文化人の絆|文明開化|老練闊達|質実剛健,,step174_validate_repair_7_9,21799,21799,jinpo_result_db_8.csv
step174_8_011053,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0012|EIK_0001|EIK_0015|EIK_0085|EIK_0114|EIK_0034,前田利家(雄材)|豊臣秀長|武田晴信|愛姫(起源)|細川藤孝(立役)|直江兼続(王佐),EIK_0012|EIK_0001|EIK_0015|EIK_0085|EIK_0114|EIK_0034,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化,13050,4438,243,232,27,869,202,692,670,700,675,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0012|EIK_0015|EIK_0034|EIK_0085|EIK_0114||健康第一|山紫水明|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21798,21798,jinpo_result_db_8.csv
step174_8_011054,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0015|EIK_0085|EIK_0114|EIK_0034|EIK_0378|EIK_0001,武田晴信|愛姫(起源)|細川藤孝(立役)|直江兼続(王佐)|前田利家|豊臣秀長,EIK_0015|EIK_0085|EIK_0114|EIK_0034|EIK_0378|EIK_0001,健康第一|質実剛健|老練闊達|山紫水明|文明開化|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|摂理探究|雄材大略|謀略家,13050,4438,243,232,27,869,202,692,670,700,675,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0015|EIK_0034|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21798,21798,jinpo_result_db_8.csv
step174_8_011055,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0015|EIK_0084|EIK_0114|EIK_0093|EIK_0256|EIK_0101,武田晴信|高台院|細川藤孝(立役)|大内義隆|魔女ルシア|山県昌景(泰然),EIK_0015|EIK_0084|EIK_0114|EIK_0093|EIK_0256|EIK_0101,健康第一|質実剛健|老練闊達|山紫水明|技巧伝承|文明開化|文化人の絆|意気衝天,健康第一|質実剛健|老練闊達|山紫水明|技巧伝承|文明開化|文化人の絆|意気衝天,12503,5695,71,216,376,525,288,534,534,518,529,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0015|EIK_0084|EIK_0093|EIK_0101|EIK_0114|EIK_0256||健康第一|山紫水明|意気衝天|技巧伝承|文化人の絆|文明開化|老練闊達|質実剛健,,step174_validate_repair_7_9,21789,21789,jinpo_result_db_8.csv
step174_8_011056,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0002|EIK_0012|EIK_0015|EIK_0016|EIK_0204|EIK_0246,片倉景綱(右腕)|前田利家(雄材)|武田晴信|三条の方|北条氏康(獅子)|竹中半兵衛(知将),EIK_0002|EIK_0012|EIK_0015|EIK_0016|EIK_0204|EIK_0246,雄材大略|摂理探究|謀略家|意気衝天|質実剛健|柔能制剛|立役者|知勇兼備,雄材大略|摂理探究|謀略家|意気衝天|質実剛健|柔能制剛|立役者|知勇兼備,13443,4243,233,234,232,913,235,553,543,564,584,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0002|EIK_0012|EIK_0015|EIK_0016|EIK_0204|EIK_0246||意気衝天|摂理探究|柔能制剛|知勇兼備|立役者|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,21777,21777,jinpo_result_db_8.csv
