result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
normal_generated_鶴翼_6_00014,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|柳生宗矩|山県昌景,山中鹿之介|長野業正|島左近|薄田兼相|柳生宗矩|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7802,487,369,367,170,0,126,189,190,203,199,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|柳生宗矩|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10102,10102,jinpo_result_db_5.csv,器用さ,170
normal_generated_鶴翼_6_00033,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|佐々木小次郎(涼)|柿崎景家,山中鹿之介|長野業正|島左近|薄田兼相|佐々木小次郎(涼)|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7808,470,371,349,170,0,122,180,174,194,173,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|佐々木小次郎(涼)|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10011,10011,jinpo_result_db_5.csv,器用さ,170
normal_generated_鶴翼_6_00275,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|林崎甚助|朝倉宗滴|柿崎景家,山中鹿之介|長野業正|島左近|林崎甚助|朝倉宗滴|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7945,489,379,379,168,0,133,179,185,189,185,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|林崎甚助|朝倉宗滴|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10231,10231,jinpo_result_db_5.csv,器用さ,168
normal_generated_鶴翼_6_00298,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|朝倉宗滴|佐々木小次郎(涼)|山県昌景,山中鹿之介|長野業正|島左近|朝倉宗滴|佐々木小次郎(涼)|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,8013,483,369,371,168,0,129,172,167,190,166,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|朝倉宗滴|佐々木小次郎(涼)|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10228,10228,jinpo_result_db_5.csv,器用さ,168
normal_generated_鶴翼_6_00052,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|宮本武蔵(涼)|柴田勝家,山中鹿之介|長野業正|島左近|薄田兼相|宮本武蔵(涼)|柴田勝家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7854,482,376,369,168,0,122,172,182,187,185,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|宮本武蔵(涼)|柴田勝家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10097,10097,jinpo_result_db_5.csv,器用さ,168
normal_generated_鶴翼_6_00282,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|上泉信綱|朝倉宗滴|柿崎景家,山中鹿之介|長野業正|島左近|上泉信綱|朝倉宗滴|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7825,473,368,371,168,0,127,159,169,173,188,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|上泉信綱|朝倉宗滴|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10021,10021,jinpo_result_db_5.csv,器用さ,168
normal_generated_鶴翼_6_00009,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|林崎甚助|柿崎景家,山中鹿之介|長野業正|島左近|薄田兼相|林崎甚助|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7854,479,376,364,167,0,125,187,190,196,193,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|林崎甚助|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10131,10131,jinpo_result_db_5.csv,器用さ,167
normal_generated_鶴翼_6_00034,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|佐々木小次郎(涼)|山県昌景,山中鹿之介|長野業正|島左近|薄田兼相|佐々木小次郎(涼)|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7922,473,368,356,167,0,122,180,172,196,173,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|佐々木小次郎(涼)|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10129,10129,jinpo_result_db_5.csv,器用さ,167
normal_generated_鶴翼_6_00018,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|上泉信綱|柿崎景家,山中鹿之介|長野業正|島左近|薄田兼相|上泉信綱|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7734,463,366,356,167,0,118,167,173,180,195,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|上泉信綱|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,9919,9919,jinpo_result_db_5.csv,器用さ,167
normal_generated_鶴翼_6_00276,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|林崎甚助|朝倉宗滴|山県昌景,山中鹿之介|長野業正|島左近|林崎甚助|朝倉宗滴|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,8058,492,374,386,165,0,133,179,182,192,185,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|林崎甚助|朝倉宗滴|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10346,10346,jinpo_result_db_5.csv,器用さ,165
normal_generated_鶴翼_6_00283,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|上泉信綱|朝倉宗滴|山県昌景,山中鹿之介|長野業正|島左近|上泉信綱|朝倉宗滴|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7938,476,364,375,165,0,127,159,166,176,188,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|上泉信綱|朝倉宗滴|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10134,10134,jinpo_result_db_5.csv,器用さ,165
normal_generated_鶴翼_6_00019,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|上泉信綱|山県昌景,山中鹿之介|長野業正|島左近|薄田兼相|上泉信綱|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7847,466,361,361,165,0,118,167,171,183,195,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|上泉信綱|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10034,10034,jinpo_result_db_5.csv,器用さ,165
normal_generated_鶴翼_6_00010,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|林崎甚助|山県昌景,山中鹿之介|長野業正|島左近|薄田兼相|林崎甚助|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7962,482,371,370,164,0,125,187,187,199,193,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|林崎甚助|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10240,10240,jinpo_result_db_5.csv,器用さ,164
normal_generated_鶴翼_6_00272,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|御子神典膳|朝倉宗滴|柿崎景家,山中鹿之介|長野業正|島左近|御子神典膳|朝倉宗滴|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7784,471,356,356,164,0,133,163,172,179,169,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|御子神典膳|朝倉宗滴|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,9947,9947,jinpo_result_db_5.csv,器用さ,164
normal_generated_鶴翼_6_00005,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|御子神典膳|柿崎景家,山中鹿之介|長野業正|島左近|薄田兼相|御子神典膳|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7693,461,353,342,163,0,124,173,178,185,177,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|御子神典膳|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,9849,9849,jinpo_result_db_5.csv,器用さ,163
normal_generated_鶴翼_6_00273,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|御子神典膳|朝倉宗滴|山県昌景,山中鹿之介|長野業正|島左近|御子神典膳|朝倉宗滴|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7893,474,353,361,161,0,133,163,170,182,169,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|御子神典膳|朝倉宗滴|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10059,10059,jinpo_result_db_5.csv,器用さ,161
normal_generated_鶴翼_6_00006,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|御子神典膳|山県昌景,山中鹿之介|長野業正|島左近|薄田兼相|御子神典膳|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7802,464,351,347,161,0,124,173,176,189,177,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|御子神典膳|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,9964,9964,jinpo_result_db_5.csv,器用さ,161
normal_generated_鶴翼_6_00288,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|朝倉宗滴|足利義輝|柿崎景家,山中鹿之介|長野業正|島左近|朝倉宗滴|足利義輝|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7762,478,361,364,161,0,129,159,166,172,169,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|朝倉宗滴|足利義輝|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,9921,9921,jinpo_result_db_5.csv,器用さ,161
normal_generated_鶴翼_6_00024,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|薄田兼相|足利義輝|柿崎景家,山中鹿之介|長野業正|島左近|薄田兼相|足利義輝|柿崎景家,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7670,468,361,349,159,0,122,167,170,179,176,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|薄田兼相|足利義輝|柿崎景家||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,9821,9821,jinpo_result_db_5.csv,器用さ,159
normal_generated_鶴翼_6_00289,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|朝倉宗滴|足利義輝|山県昌景,山中鹿之介|長野業正|島左近|朝倉宗滴|足利義輝|山県昌景,侍|根性の絆|もののふ|泰然自若|剣豪の絆,侍|根性の絆|もののふ|泰然自若|剣豪の絆,7876,481,358,369,158,0,129,159,162,174,169,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|朝倉宗滴|足利義輝|山県昌景||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:剣豪の絆,,step171_new_formula_rebuild,10035,10035,jinpo_result_db_5.csv,器用さ,158
