result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step174_8_003683,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0239|EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0108,真田幸村(水練)|納涼忍お綾|堀秀政|大内義隆|細川忠興(山紫)|名古屋山三郎,EIK_0239|EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0108,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|洒落者の絆|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|洒落者の絆|流行創出,11730,960,93,60,523,438,478,995,1111,1052,1068,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0092|EIK_0093|EIK_0108|EIK_0239||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,18508,18508,jinpo_result_db_8.csv,火属性,1052
step174_8_001935,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0082|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0064,山中鹿之介|豊臣秀次|朝倉義景(八雷)|大内義隆|堀秀政|雑賀孫市(道化),EIK_0082|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0064,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,12479,1813,139,116,569,501,412,966,974,1047,990,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0064|EIK_0082|EIK_0091|EIK_0093|EIK_0387||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,20006,20006,jinpo_result_db_8.csv,火属性,1047
step174_8_001936,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0379|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0064,山中鹿之介|豊臣秀次|朝倉義景(八雷)|大内義隆|堀秀政|雑賀孫市(道化),EIK_0379|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0064,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,12479,1813,139,116,569,501,412,966,974,1047,990,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0064|EIK_0091|EIK_0093|EIK_0379|EIK_0387||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,20006,20006,jinpo_result_db_8.csv,火属性,1047
step174_8_001996,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0101|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0064,山県昌景(泰然)|豊臣秀次|朝倉義景(八雷)|大内義隆|堀秀政|雑賀孫市(道化),EIK_0101|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0064,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,12434,1776,138,116,563,500,402,981,988,1039,1002,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0064|EIK_0091|EIK_0093|EIK_0101|EIK_0387||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19939,19939,jinpo_result_db_8.csv,火属性,1039
step174_8_002333,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0082|EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0091,山中鹿之介|納涼忍お綾|堀秀政|大内義隆|細川藤孝(立役)|豊臣秀次,EIK_0082|EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0091,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|知勇兼備|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|知勇兼備|流行創出,12102,1760,138,107,591,519,402,953,983,1039,1001,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0082|EIK_0091|EIK_0093|EIK_0114||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19595,19595,jinpo_result_db_8.csv,火属性,1039
step174_8_002543,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0017|EIK_0071|EIK_0082|EIK_0091|EIK_0092|EIK_0093,堀秀政|納涼忍お綾|山中鹿之介|豊臣秀次|細川忠興(山紫)|大内義隆,EIK_0017|EIK_0071|EIK_0082|EIK_0091|EIK_0092|EIK_0093,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|技巧伝承|文明開化|多芸多才,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|技巧伝承|文明開化|多芸多才,11834,1788,146,104,614,524,400,937,1005,1039,1005,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0082|EIK_0091|EIK_0092|EIK_0093||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19396,19396,jinpo_result_db_8.csv,火属性,1039
step174_8_002611,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0017|EIK_0093|EIK_0387|EIK_0095|EIK_0201|EIK_0064,堀秀政|大内義隆|朝倉義景(八雷)|柳生宗矩|長尾虎|雑賀孫市(道化),EIK_0017|EIK_0093|EIK_0387|EIK_0095|EIK_0201|EIK_0064,山紫水明|技巧伝承|文化人の絆|流行創出|奇襲|才腕の絆|多芸多才|文明開化,山紫水明|技巧伝承|文化人の絆|流行創出|奇襲|才腕の絆|多芸多才|文明開化,12564,979,167,70,667,438,330,1004,1017,1037,1060,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0064|EIK_0093|EIK_0095|EIK_0201|EIK_0387||多芸多才|奇襲|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,19333,19333,jinpo_result_db_8.csv,火属性,1037
step174_8_003136,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0017|EIK_0093|EIK_0387|EIK_0108|EIK_0239|EIK_0071,堀秀政|大内義隆|朝倉義景(八雷)|名古屋山三郎|真田幸村(水練)|納涼忍お綾,EIK_0017|EIK_0093|EIK_0387|EIK_0108|EIK_0239|EIK_0071,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|洒落者の絆|才腕の絆|多芸多才,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|洒落者の絆|才腕の絆|多芸多才,12102,973,90,63,509,438,484,1036,1074,1037,1061,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0093|EIK_0108|EIK_0239|EIK_0387||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,18867,18867,jinpo_result_db_8.csv,火属性,1037
step174_8_002627,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0017|EIK_0071|EIK_0101|EIK_0091|EIK_0092|EIK_0093,堀秀政|納涼忍お綾|山県昌景(泰然)|豊臣秀次|細川忠興(山紫)|大内義隆,EIK_0017|EIK_0071|EIK_0101|EIK_0091|EIK_0092|EIK_0093,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|技巧伝承|文明開化|多芸多才,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|技巧伝承|文明開化|多芸多才,11788,1751,145,104,607,522,391,952,1017,1029,1017,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0091|EIK_0092|EIK_0093|EIK_0101||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19323,19323,jinpo_result_db_8.csv,火属性,1029
step174_8_003143,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0239|EIK_0064|EIK_0017|EIK_0093|EIK_0114|EIK_0256,真田幸村(水練)|雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|魔女ルシア,EIK_0239|EIK_0064|EIK_0017|EIK_0093|EIK_0114|EIK_0256,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|洒落者の絆|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|洒落者の絆|流行創出,12266,993,79,64,454,416,492,972,1058,1028,1041,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0064|EIK_0093|EIK_0114|EIK_0239|EIK_0256||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,18863,18863,jinpo_result_db_8.csv,火属性,1028
step174_8_003465,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0239|EIK_0064|EIK_0017|EIK_0093|EIK_0092|EIK_0256,真田幸村(水練)|雑賀孫市(道化)|堀秀政|大内義隆|細川忠興(山紫)|魔女ルシア,EIK_0239|EIK_0064|EIK_0017|EIK_0093|EIK_0092|EIK_0256,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|洒落者の絆|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|洒落者の絆|流行創出,12001,1007,84,63,475,421,488,953,1082,1028,1045,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0064|EIK_0092|EIK_0093|EIK_0239|EIK_0256||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,18647,18647,jinpo_result_db_8.csv,火属性,1028
step174_8_002413,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0101|EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0091,山県昌景(泰然)|納涼忍お綾|堀秀政|大内義隆|細川藤孝(立役)|豊臣秀次,EIK_0101|EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0091,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|知勇兼備|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|知勇兼備|流行創出,12054,1722,137,107,583,519,392,968,996,1027,1012,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0091|EIK_0093|EIK_0101|EIK_0114||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19517,19517,jinpo_result_db_8.csv,火属性,1027
step174_8_002156,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0082|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0071,山中鹿之介|豊臣秀次|朝倉義景(八雷)|大内義隆|堀秀政|納涼忍お綾,EIK_0082|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0071,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,12205,1813,141,109,599,524,402,974,969,1023,999,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0082|EIK_0091|EIK_0093|EIK_0387||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19758,19758,jinpo_result_db_8.csv,火属性,1023
step174_8_002158,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0379|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0071,山中鹿之介|豊臣秀次|朝倉義景(八雷)|大内義隆|堀秀政|納涼忍お綾,EIK_0379|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0071,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,12205,1813,141,109,599,524,402,974,969,1023,999,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0091|EIK_0093|EIK_0379|EIK_0387||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19758,19758,jinpo_result_db_8.csv,火属性,1023
step174_8_003142,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0082|EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0108,山中鹿之介|納涼忍お綾|堀秀政|大内義隆|細川忠興(山紫)|名古屋山三郎,EIK_0082|EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0108,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|戦場の華|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|戦場の華|流行創出,12113,991,173,64,565,540,508,926,980,1016,987,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0082|EIK_0092|EIK_0093|EIK_0108||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,18863,18863,jinpo_result_db_8.csv,火属性,1016
step174_8_002233,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0101|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0071,山県昌景(泰然)|豊臣秀次|朝倉義景(八雷)|大内義隆|堀秀政|納涼忍お綾,EIK_0101|EIK_0091|EIK_0387|EIK_0093|EIK_0017|EIK_0071,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,山紫水明|文化人の絆|技巧伝承|才腕の絆|多芸多才|文明開化|知勇兼備|流行創出,12155,1776,140,109,591,522,394,990,984,1014,1012,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0091|EIK_0093|EIK_0101|EIK_0387||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19687,19687,jinpo_result_db_8.csv,火属性,1014
step174_8_002892,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,方円,通常,8,EIK_0082|EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0108,山中鹿之介|納涼忍お綾|堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎,EIK_0082|EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0108,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|戦場の華|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|戦場の華|流行創出,12383,976,165,65,543,536,512,938,959,1014,984,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||8||EIK_0017|EIK_0071|EIK_0082|EIK_0093|EIK_0108|EIK_0114||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,19075,19075,jinpo_result_db_8.csv,火属性,1014
