result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
G3ON5_STEP158_方円_189,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0097|EIK_0014|EIK_0146|EIK_0100|EIK_0094|EIK_0103,妙玖|上杉憲政|室賀正武|竹中重門|金森長近|長野業正,野心家の絆|健康第一|老練闊達|泰然自若|才気煥発,野心家の絆|健康第一|老練闊達|泰然自若|才気煥発,6215,4822,48,165,0,452,132,53,56,52,52,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0094|EIK_0097|EIK_0100|EIK_0103|EIK_0146||健康第一|才気煥発|泰然自若|老練闊達|野心家の絆,,step171_new_formula_rebuild,12047,12047,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_152,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0266|EIK_0014|EIK_0058|EIK_0090|EIK_0307|EIK_0103,愛弟子ノア|上杉憲政|早川殿|渡辺守綱|朝倉景紀|長野業正,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,6431,4888,230,70,79,280,68,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0058|EIK_0090|EIK_0103|EIK_0266|EIK_0307||健康第一|勇猛果敢|才気煥発|猛将の絆|老練闊達,,step171_new_formula_rebuild,12046,12046,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_110,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0014|EIK_0100|EIK_0302|EIK_0103|EIK_0040|EIK_0386,上杉憲政|竹中重門|陣蔵|長野業正|北条氏邦|小田氏治,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,6615,4246,52,140,0,342,221,107,112,105,105,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0040|EIK_0100|EIK_0103|EIK_0302|EIK_0386||巧言令色|才気煥発|根性の絆|老練闊達|野心家の絆,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,12045,12045,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_115,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0014|EIK_0100|EIK_0311|EIK_0103|EIK_0040|EIK_0386,上杉憲政|竹中重門|的場源四郎|長野業正|北条氏邦|小田氏治,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,6728,4176,49,143,0,341,220,99,101,94,93,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0040|EIK_0100|EIK_0103|EIK_0311|EIK_0386||巧言令色|才気煥発|根性の絆|老練闊達|野心家の絆,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,12044,12044,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_133,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0146|EIK_0014|EIK_0090|EIK_0058|EIK_0280|EIK_0100,室賀正武|上杉憲政|渡辺守綱|早川殿|鬼庭左月斎|竹中重門,野心家の絆|健康第一|老練闊達|才気煥発|勇猛果敢,野心家の絆|健康第一|老練闊達|才気煥発|勇猛果敢,6503,4805,111,73,70,414,66,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0058|EIK_0090|EIK_0100|EIK_0146|EIK_0280||健康第一|勇猛果敢|才気煥発|老練闊達|野心家の絆,,step171_new_formula_rebuild,12042,12042,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_091,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0100|EIK_0014|EIK_0097|EIK_0090|EIK_0266|EIK_0146,竹中重門|上杉憲政|妙玖|渡辺守綱|愛弟子ノア|室賀正武,野心家の絆|健康第一|老練闊達|才気煥発|勇猛果敢,野心家の絆|健康第一|老練闊達|才気煥発|勇猛果敢,6370,4930,114,69,63,426,63,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0090|EIK_0097|EIK_0100|EIK_0146|EIK_0266||健康第一|勇猛果敢|才気煥発|老練闊達|野心家の絆,,step171_new_formula_rebuild,12035,12035,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_082,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0090|EIK_0103|EIK_0100|EIK_0152|EIK_0112|EIK_0280,渡辺守綱|長野業正|竹中重門|七里頼周|甲斐姫|鬼庭左月斎,侍|長寿の絆|老練闊達|才気煥発|衣鉢相伝,侍|長寿の絆|老練闊達|才気煥発|衣鉢相伝,6258,5110,104,196,0,233,129,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0090|EIK_0100|EIK_0103|EIK_0112|EIK_0152|EIK_0280||侍|才気煥発|老練闊達|衣鉢相伝|長寿の絆,,step171_new_formula_rebuild,12030,12030,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_164,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0266|EIK_0014|EIK_0058|EIK_0090|EIK_0315|EIK_0103,愛弟子ノア|上杉憲政|早川殿|渡辺守綱|馬場信春|長野業正,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,6405,4886,232,70,75,290,69,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0058|EIK_0090|EIK_0103|EIK_0266|EIK_0315||健康第一|勇猛果敢|才気煥発|猛将の絆|老練闊達,,step171_new_formula_rebuild,12027,12027,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_109,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0014|EIK_0100|EIK_0158|EIK_0103|EIK_0040|EIK_0386,上杉憲政|竹中重門|小西行長|長野業正|北条氏邦|小田氏治,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,6512,4356,47,135,0,346,235,102,102,96,95,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0040|EIK_0100|EIK_0103|EIK_0158|EIK_0386||巧言令色|才気煥発|根性の絆|老練闊達|野心家の絆,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,12026,12026,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_170,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0266|EIK_0014|EIK_0058|EIK_0090|EIK_0267|EIK_0103,愛弟子ノア|上杉憲政|早川殿|渡辺守綱|安藤守就|長野業正,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,6364,4937,209,68,76,301,68,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0058|EIK_0090|EIK_0103|EIK_0266|EIK_0267||健康第一|勇猛果敢|才気煥発|猛将の絆|老練闊達,,step171_new_formula_rebuild,12023,12023,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_263,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0100|EIK_0014|EIK_0058|EIK_0090|EIK_0272|EIK_0103,竹中重門|上杉憲政|早川殿|渡辺守綱|岡部元信|長野業正,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,6553,4714,225,77,82,299,72,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0058|EIK_0090|EIK_0100|EIK_0103|EIK_0272||健康第一|勇猛果敢|才気煥発|猛将の絆|老練闊達,,step171_new_formula_rebuild,12022,12022,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_199,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0097|EIK_0014|EIK_0266|EIK_0103|EIK_0090|EIK_0179,妙玖|上杉憲政|愛弟子ノア|長野業正|渡辺守綱|森田浄曇,侍|長寿の絆|健康第一|老練闊達|才気煥発,侍|長寿の絆|健康第一|老練闊達|才気煥発,6210,5128,103,173,0,298,107,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0090|EIK_0097|EIK_0103|EIK_0179|EIK_0266||侍|健康第一|才気煥発|老練闊達|長寿の絆,,step171_new_formula_rebuild,12019,12019,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_122,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0014|EIK_0100|EIK_0035|EIK_0103|EIK_0040|EIK_0386,上杉憲政|竹中重門|安宅冬康|長野業正|北条氏邦|小田氏治,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,6728,4176,49,146,0,313,222,96,101,95,93,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0035|EIK_0040|EIK_0100|EIK_0103|EIK_0386||巧言令色|才気煥発|根性の絆|老練闊達|野心家の絆,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,12019,12019,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_065,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0386|EIK_0014|EIK_0106|EIK_0094|EIK_0103|EIK_0100,小田氏治|上杉憲政|木下秀長|金森長近|長野業正|竹中重門,野心家の絆|老練闊達|泰然自若|才気煥発|知勇兼備,野心家の絆|老練闊達|泰然自若|才気煥発|知勇兼備,6185,4413,109,149,46,449,212,115,117,113,111,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0094|EIK_0100|EIK_0103|EIK_0106|EIK_0386||才気煥発|泰然自若|知勇兼備|老練闊達|野心家の絆,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,12019,12019,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_072,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0146|EIK_0100|EIK_0323|EIK_0103|EIK_0040|EIK_0386,室賀正武|竹中重門|魔導士ルシア|長野業正|北条氏邦|小田氏治,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,野心家の絆|根性の絆|老練闊達|才気煥発|巧言令色,6301,4637,38,119,0,349,216,90,93,86,88,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0040|EIK_0100|EIK_0103|EIK_0146|EIK_0323|EIK_0386||巧言令色|才気煥発|根性の絆|老練闊達|野心家の絆,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,12017,12017,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_216,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0100|EIK_0014|EIK_0097|EIK_0090|EIK_0063|EIK_0103,竹中重門|上杉憲政|妙玖|渡辺守綱|山上道及|長野業正,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,猛将の絆|健康第一|老練闊達|才気煥発|勇猛果敢,6620,4585,272,78,84,306,68,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0063|EIK_0090|EIK_0097|EIK_0100|EIK_0103||健康第一|勇猛果敢|才気煥発|猛将の絆|老練闊達,,step171_new_formula_rebuild,12013,12013,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_278,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0266|EIK_0014|EIK_0040|EIK_0090|EIK_0063|EIK_0103,愛弟子ノア|上杉憲政|北条氏邦|渡辺守綱|山上道及|長野業正,猛将の絆|老練闊達|才気煥発|勇猛果敢|巧言令色,猛将の絆|老練闊達|才気煥発|勇猛果敢|巧言令色,6637,4541,297,64,80,183,203,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0040|EIK_0063|EIK_0090|EIK_0103|EIK_0266||勇猛果敢|巧言令色|才気煥発|猛将の絆|老練闊達,,step171_new_formula_rebuild,12005,12005,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_151,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0146|EIK_0014|EIK_0090|EIK_0058|EIK_0179|EIK_0100,室賀正武|上杉憲政|渡辺守綱|早川殿|森田浄曇|竹中重門,野心家の絆|健康第一|老練闊達|才気煥発|勇猛果敢,野心家の絆|健康第一|老練闊達|才気煥発|勇猛果敢,6451,4805,109,72,73,426,66,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0058|EIK_0090|EIK_0100|EIK_0146|EIK_0179||健康第一|勇猛果敢|才気煥発|老練闊達|野心家の絆,,step171_new_formula_rebuild,12002,12002,grade3_precomputed_5_6_7_8_9.json
G3ON5_STEP158_方円_029,GRADE3_ONLY_5INEN_RESULT_TOP300_LINE3_FACTOR_SET,step158_grade3_5_display_db_rebuilt,方円,等級3以下ON,5,EIK_0014|EIK_0100|EIK_0103|EIK_0109|EIK_0277|EIK_0146,上杉憲政|竹中重門|長野業正|大祝鶴|関掃部|室賀正武,野心家の絆|戦場の華|老練闊達|才気煥発|硝煙弾雨,野心家の絆|戦場の華|老練闊達|才気煥発|硝煙弾雨,6248,4942,122,0,77,418,194,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0014|EIK_0100|EIK_0103|EIK_0109|EIK_0146|EIK_0277||戦場の華|才気煥発|硝煙弾雨|老練闊達|野心家の絆,,step171_new_formula_rebuild,12001,12001,grade3_precomputed_5_6_7_8_9.json
G3ON5_方円_006,GRADE3_ONLY_5INEN_RESULT_TOP300,step122_grade3_5_top300_rebuild,方円,等級3以下ON,5,EIK_0273|EIK_0270|EIK_0324|EIK_0266|EIK_0319|EIK_0327,岡部正綱|鵜殿長持|明智光秀|愛弟子ノア|北条高広|鈴木重朝,武士道の絆|古神道の絆|野心家の絆|世渡り上手の絆|明敏の絆,武士道の絆|古神道の絆|野心家の絆|世渡り上手の絆|明敏の絆,5377,6023,0,40,0,247,166,44,29,33,34,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||等級3以下ON||5||EIK_0266|EIK_0270|EIK_0273|EIK_0319|EIK_0324|EIK_0327||武士道の絆|古神道の絆|野心家の絆|世渡り上手の絆|明敏の絆,,step171_new_formula_rebuild,11993,11993,jinpo_result_db_5.csv
