result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_126001,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0188|EIK_0068|EIK_0331|EIK_0247|EIK_0103|EIK_0101,斎藤道三(巳)|島津義久|果心居士|島左近|長野業正|山県昌景(泰然),EIK_0188|EIK_0068|EIK_0331|EIK_0247|EIK_0103|EIK_0101,柔能制剛|謀略家|侍|もののふ|根性の絆|泰然自若|知勇兼備,柔能制剛|謀略家|侍|もののふ|根性の絆|泰然自若|知勇兼備,10046,1364,307,415,192,343,212,342,343,365,354,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0068|EIK_0101|EIK_0103|EIK_0188|EIK_0247|EIK_0331||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,14283,14283,jinpo_result_db_7_part008.csv
step174_7_141131,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0042|EIK_0095|EIK_0291|EIK_0103|EIK_0199|EIK_0256,谷忠澄|柳生宗矩|山県昌景|長野業正|長宗我部元親(納涼)|魔女ルシア,EIK_0042|EIK_0095|EIK_0291|EIK_0103|EIK_0199|EIK_0256,侍|流行創出|戦場の華|多芸多才|技巧伝承|文明開化|竜飛鳳舞,侍|流行創出|戦場の華|多芸多才|技巧伝承|文明開化|竜飛鳳舞,9636,1392,328,93,214,419,465,358,376,343,375,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0095|EIK_0103|EIK_0199|EIK_0256|EIK_0291||侍|多芸多才|戦場の華|技巧伝承|文明開化|流行創出|竜飛鳳舞,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141132,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0042|EIK_0095|EIK_0365|EIK_0258|EIK_0089|EIK_0256,谷忠澄|柳生宗矩|小雀|明智光秀(闇)|村上義清|魔女ルシア,EIK_0042|EIK_0095|EIK_0365|EIK_0258|EIK_0089|EIK_0256,豪傑|戦場の華|流行創出|多芸多才|技巧伝承|文明開化|竜飛鳳舞,豪傑|戦場の華|流行創出|多芸多才|技巧伝承|文明開化|竜飛鳳舞,9307,1696,428,55,263,416,423,345,364,339,363,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0089|EIK_0095|EIK_0256|EIK_0258|EIK_0365||多芸多才|戦場の華|技巧伝承|文明開化|流行創出|竜飛鳳舞|豪傑,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141133,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0069|EIK_0077|EIK_0387|EIK_0224|EIK_0129|EIK_0183,蜂須賀正勝|石川数正(臥薪)|朝倉義景(八雷)|黒猫ノア|朝倉義景|宇佐美定満,EIK_0069|EIK_0077|EIK_0387|EIK_0224|EIK_0129|EIK_0183,文明開化|外交官の絆|技巧伝承|山紫水明|立役者|謀略家|才腕の絆,文明開化|外交官の絆|技巧伝承|山紫水明|立役者|謀略家|才腕の絆,10183,0,59,0,365,606,445,699,550,531,561,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0069|EIK_0077|EIK_0129|EIK_0183|EIK_0224|EIK_0387||外交官の絆|山紫水明|才腕の絆|技巧伝承|文明開化|立役者|謀略家,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141134,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0070|EIK_0095|EIK_0094|EIK_0114|EIK_0143|EIK_0040,前田利家(兎忍)|柳生宗矩|金森長近|細川藤孝(立役)|瀬名氏俊|北条氏邦,EIK_0070|EIK_0095|EIK_0094|EIK_0114|EIK_0143|EIK_0040,技巧伝承|山紫水明|文化人の絆|巧言令色|武芸の絆|多芸多才|流行創出,技巧伝承|山紫水明|文化人の絆|巧言令色|武芸の絆|多芸多才|流行創出,9246,1685,149,146,382,257,320,446,491,429,448,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0040|EIK_0070|EIK_0094|EIK_0095|EIK_0114|EIK_0143||多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|武芸の絆|流行創出,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141135,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0071|EIK_0020|EIK_0060|EIK_0387|EIK_0093|EIK_0094,納涼忍お綾|北条氏照(剛柔)|庵原将監|朝倉義景(八雷)|大内義隆|金森長近,EIK_0071|EIK_0020|EIK_0060|EIK_0387|EIK_0093|EIK_0094,陰陽師|立役者|山紫水明|文化人の絆|技巧伝承|知勇兼備|文明開化,陰陽師|立役者|山紫水明|文化人の絆|技巧伝承|知勇兼備|文明開化,8953,1340,52,71,331,541,337,624,588,570,592,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0020|EIK_0060|EIK_0071|EIK_0093|EIK_0094|EIK_0387||山紫水明|技巧伝承|文化人の絆|文明開化|知勇兼備|立役者|陰陽師,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141136,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0081|EIK_0247|EIK_0103|EIK_0101|EIK_0148|EIK_0322,陶晴賢|島左近|長野業正|山県昌景(泰然)|斎藤道三|北条氏政,EIK_0081|EIK_0247|EIK_0103|EIK_0101|EIK_0148|EIK_0322,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,9993,1293,327,413,187,325,205,305,320,319,312,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0081|EIK_0101|EIK_0103|EIK_0148|EIK_0247|EIK_0322||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141137,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0086|EIK_0103|EIK_0334|EIK_0070|EIK_0256|EIK_0239,毛利勝永|長野業正|原虎胤|前田利家(兎忍)|魔女ルシア|真田幸村(水練),EIK_0086|EIK_0103|EIK_0334|EIK_0070|EIK_0256|EIK_0239,勇猛果敢|戦場の華|流行創出|洒落者の絆|侍|根性の絆|泰然自若,勇猛果敢|戦場の華|流行創出|洒落者の絆|侍|根性の絆|泰然自若,10044,1376,239,275,78,124,405,356,394,343,365,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0070|EIK_0086|EIK_0103|EIK_0239|EIK_0256|EIK_0334||侍|勇猛果敢|戦場の華|根性の絆|泰然自若|洒落者の絆|流行創出,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141138,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0087|EIK_0095|EIK_0042|EIK_0256|EIK_0239|EIK_0257,香宗我部親泰|柳生宗矩|谷忠澄|魔女ルシア|真田幸村(水練)|魔女娘まり,EIK_0087|EIK_0095|EIK_0042|EIK_0256|EIK_0239|EIK_0257,多芸多才|技巧伝承|文明開化|竜飛鳳舞|流行創出|洒落者の絆|侍,多芸多才|技巧伝承|文明開化|竜飛鳳舞|流行創出|洒落者の絆|侍,9606,1391,266,97,194,342,454,401,441,378,429,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0087|EIK_0095|EIK_0239|EIK_0256|EIK_0257||侍|多芸多才|技巧伝承|文明開化|洒落者の絆|流行創出|竜飛鳳舞,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141139,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0088|EIK_0071|EIK_0204|EIK_0095|EIK_0040|EIK_0132,井伊直政(勇猛)|納涼忍お綾|北条氏康(獅子)|柳生宗矩|北条氏邦|真柄直隆,EIK_0088|EIK_0071|EIK_0204|EIK_0095|EIK_0040|EIK_0132,技巧伝承|文明開化|武芸の絆|多芸多才|流行創出|戦場の華|豪傑,技巧伝承|文明開化|武芸の絆|多芸多才|流行創出|戦場の華|豪傑,9266,1606,435,105,364,299,415,364,376,380,389,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0040|EIK_0071|EIK_0088|EIK_0095|EIK_0132|EIK_0204||多芸多才|戦場の華|技巧伝承|文明開化|武芸の絆|流行創出|豪傑,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141140,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0093|EIK_0082|EIK_0103|EIK_0247|EIK_0308|EIK_0233,大内義隆|山中鹿之介|長野業正|島左近|朝倉景鏡|小早川隆景(羽織),EIK_0093|EIK_0082|EIK_0103|EIK_0247|EIK_0308|EIK_0233,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,9848,1285,296,388,194,350,215,336,359,374,354,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0082|EIK_0093|EIK_0103|EIK_0233|EIK_0247|EIK_0308||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141141,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0095|EIK_0042|EIK_0320|EIK_0103|EIK_0229|EIK_0256,柳生宗矩|谷忠澄|北条氏規|長野業正|出雲阿国(神将)|魔女ルシア,EIK_0095|EIK_0042|EIK_0320|EIK_0103|EIK_0229|EIK_0256,巧言令色|流行創出|戦場の華|竜飛鳳舞|多芸多才|技巧伝承|文明開化,巧言令色|流行創出|戦場の華|竜飛鳳舞|多芸多才|技巧伝承|文明開化,9283,1800,207,104,206,443,617,345,324,310,360,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0095|EIK_0103|EIK_0229|EIK_0256|EIK_0320||多芸多才|巧言令色|戦場の華|技巧伝承|文明開化|流行創出|竜飛鳳舞,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141142,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0102|EIK_0082|EIK_0089|EIK_0226|EIK_0232|EIK_0239,真田信幸(泰然)|山中鹿之介|村上義清|柴田勝家(風雲)|小松姫(水練)|真田幸村(水練),EIK_0102|EIK_0082|EIK_0089|EIK_0226|EIK_0232|EIK_0239,勇猛果敢|もののふ|猛将の絆|武芸の絆|戦場の華|泰然自若|根性の絆,勇猛果敢|もののふ|猛将の絆|武芸の絆|戦場の華|泰然自若|根性の絆,10017,1754,660,341,213,61,240,163,190,188,172,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0082|EIK_0089|EIK_0102|EIK_0226|EIK_0232|EIK_0239||もののふ|勇猛果敢|戦場の華|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141143,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0107|EIK_0247|EIK_0103|EIK_0101|EIK_0075|EIK_0291,井伊直虎|島左近|長野業正|山県昌景(泰然)|島津豊久|山県昌景,EIK_0107|EIK_0247|EIK_0103|EIK_0101|EIK_0075|EIK_0291,侍|もののふ|根性の絆|泰然自若|勇将の絆|軍学の絆|豪傑,侍|もののふ|根性の絆|泰然自若|勇将の絆|軍学の絆|豪傑,10432,1343,513,556,106,81,227,170,188,207,176,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0075|EIK_0101|EIK_0103|EIK_0107|EIK_0247|EIK_0291||もののふ|侍|勇将の絆|根性の絆|泰然自若|豪傑|軍学の絆,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141144,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0107|EIK_0256|EIK_0093|EIK_0387|EIK_0105|EIK_0112,井伊直虎|魔女ルシア|大内義隆|朝倉義景(八雷)|尼子経久|甲斐姫,EIK_0107|EIK_0256|EIK_0093|EIK_0387|EIK_0105|EIK_0112,山紫水明|技巧伝承|文化人の絆|文明開化|立役者|戦場の華|女傑の絆,山紫水明|技巧伝承|文化人の絆|文明開化|立役者|戦場の華|女傑の絆,10409,0,165,0,287,541,685,462,491,492,467,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0093|EIK_0105|EIK_0107|EIK_0112|EIK_0256|EIK_0387||女傑の絆|山紫水明|戦場の華|技巧伝承|文化人の絆|文明開化|立役者,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141145,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0108|EIK_0093|EIK_0043|EIK_0387|EIK_0155|EIK_0017,名古屋山三郎|大内義隆|伊奈忠次|朝倉義景(八雷)|羽柴秀吉(涼)|堀秀政,EIK_0108|EIK_0093|EIK_0043|EIK_0387|EIK_0155|EIK_0017,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|多芸多才|文明開化,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|多芸多才|文明開化,10088,0,123,96,434,393,482,603,587,598,595,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0043|EIK_0093|EIK_0108|EIK_0155|EIK_0387||傾奇者|外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141147,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0108|EIK_0094|EIK_0096|EIK_0105|EIK_0025|EIK_0114,名古屋山三郎|金森長近|大久保忠世|尼子経久|平手政秀|細川藤孝(立役),EIK_0108|EIK_0094|EIK_0096|EIK_0105|EIK_0025|EIK_0114,知勇兼備|技巧伝承|仙道の絆|立役者|山紫水明|文化人の絆|文明開化,知勇兼備|技巧伝承|仙道の絆|立役者|山紫水明|文化人の絆|文明開化,8882,1739,53,44,317,524,435,513,497,484,511,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0025|EIK_0094|EIK_0096|EIK_0105|EIK_0108|EIK_0114||仙道の絆|山紫水明|技巧伝承|文化人の絆|文明開化|知勇兼備|立役者,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141148,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0109|EIK_0093|EIK_0256|EIK_0114|EIK_0140|EIK_0040,大祝鶴|大内義隆|魔女ルシア|細川藤孝(立役)|朝比奈泰朝|北条氏邦,EIK_0109|EIK_0093|EIK_0256|EIK_0114|EIK_0140|EIK_0040,山紫水明|技巧伝承|文化人の絆|文明開化|泰然自若|多芸多才|流行創出,山紫水明|技巧伝承|文化人の絆|文明開化|泰然自若|多芸多才|流行創出,9132,904,68,168,303,396,361,658,656,699,654,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0040|EIK_0093|EIK_0109|EIK_0114|EIK_0140|EIK_0256||多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|泰然自若|流行創出,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141149,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0124|EIK_0247|EIK_0101|EIK_0103|EIK_0084|EIK_0331,黒田官兵衛|島左近|山県昌景(泰然)|長野業正|高台院|果心居士,EIK_0124|EIK_0247|EIK_0101|EIK_0103|EIK_0084|EIK_0331,侍|もののふ|根性の絆|泰然自若|老練闊達|柔能制剛|謀略家,侍|もののふ|根性の絆|泰然自若|老練闊達|柔能制剛|謀略家,9512,2222,302,322,133,350,130,246,275,261,246,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0084|EIK_0101|EIK_0103|EIK_0124|EIK_0247|EIK_0331||もののふ|侍|柔能制剛|根性の絆|泰然自若|老練闊達|謀略家,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
step174_7_141150,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0139|EIK_0082|EIK_0247|EIK_0103|EIK_0256|EIK_0132,足利義輝|山中鹿之介|島左近|長野業正|魔女ルシア|真柄直隆,EIK_0139|EIK_0082|EIK_0247|EIK_0103|EIK_0256|EIK_0132,侍|もののふ|泰然自若|根性の絆|流行創出|戦場の華|武芸の絆,侍|もののふ|泰然自若|根性の絆|流行創出|戦場の華|武芸の絆,9922,1453,378,362,113,130,295,323,326,345,352,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0082|EIK_0103|EIK_0132|EIK_0139|EIK_0247|EIK_0256||もののふ|侍|戦場の華|根性の絆|武芸の絆|泰然自若|流行創出,,step174_validate_repair_7_9,13999,13999,jinpo_result_db_7_part008.csv
