result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step117_8_魚鱗_000252,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,武田晴信|高台院|細川藤孝(立役)|大内義隆|魔女ルシア|鈴木重意,武田晴信|高台院|細川藤孝(立役)|大内義隆|魔女ルシア|鈴木重意,健康第一|老練闊達|質実剛健|文化人の絆|文明開化|技巧伝承|山紫水明|意気衝天,健康第一|老練闊達|質実剛健|文化人の絆|文明開化|技巧伝承|山紫水明|意気衝天,13420,4951,61,171,360,478,250,519,528,496,532,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||大内義隆|武田晴信|細川藤孝(立役)|鈴木重意|高台院|魔女ルシア||健康第一|山紫水明|意気衝天|技巧伝承|文化人の絆|文明開化|老練闊達|質実剛健,,step117_8inen_dedup_max_total,21766,21766,step164_verified_normal8
step117_8_魚鱗_000253,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,高台院|武田晴信|細川藤孝(立役)|大内義隆|魔女ルシア|出雲阿国(神将),高台院|武田晴信|細川藤孝(立役)|大内義隆|魔女ルシア|出雲阿国(神将),健康第一|老練闊達|質実剛健|文化人の絆|文明開化|技巧伝承|山紫水明|花鳥風月,健康第一|老練闊達|質実剛健|文化人の絆|文明開化|技巧伝承|山紫水明|花鳥風月,13310,5029,61,171,301,404,414,519,528,496,532,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||出雲阿国(神将)|大内義隆|武田晴信|細川藤孝(立役)|高台院|魔女ルシア||健康第一|山紫水明|技巧伝承|文化人の絆|文明開化|老練闊達|花鳥風月|質実剛健,,step117_8inen_dedup_max_total,21765,21765,step164_verified_normal8
step117_8_魚鱗_000255,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,武田晴信|高台院|細川藤孝(立役)|北条氏邦|前田利家|丹羽長秀(風雲),武田晴信|高台院|細川藤孝(立役)|北条氏邦|前田利家|丹羽長秀(風雲),健康第一|老練闊達|質実剛健|流行創出|巧言令色|謀略家|雄材大略|摂理探究,健康第一|老練闊達|質実剛健|流行創出|巧言令色|謀略家|雄材大略|摂理探究,13265,5498,132,220,0,580,205,457,467,500,437,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||丹羽長秀(風雲)|前田利家|北条氏邦|武田晴信|細川藤孝(立役)|高台院||健康第一|巧言令色|摂理探究|流行創出|老練闊達|謀略家|質実剛健|雄材大略,,step117_8inen_dedup_max_total,21761,21761,step164_verified_normal8
step117_8_魚鱗_000254,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,前田利家(雄材)|丹羽長秀(風雲)|武田晴信|高台院|細川藤孝(立役)|北条氏邦,前田利家(雄材)|丹羽長秀(風雲)|武田晴信|高台院|細川藤孝(立役)|北条氏邦,謀略家|雄材大略|摂理探究|健康第一|老練闊達|質実剛健|流行創出|巧言令色,謀略家|雄材大略|摂理探究|健康第一|老練闊達|質実剛健|流行創出|巧言令色,13265,5498,132,220,0,580,205,457,467,500,437,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||丹羽長秀(風雲)|前田利家(雄材)|北条氏邦|武田晴信|細川藤孝(立役)|高台院||健康第一|巧言令色|摂理探究|流行創出|老練闊達|謀略家|質実剛健|雄材大略,,step117_8inen_dedup_max_total,21761,21761,step164_verified_normal8
step117_8_魚鱗_000256,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,高台院|前田慶次|名古屋山三郎|大内義隆|細川藤孝(立役)|武田晴信,高台院|前田慶次|名古屋山三郎|大内義隆|細川藤孝(立役)|武田晴信,花鳥風月|文化人の絆|文明開化|技巧伝承|山紫水明|健康第一|老練闊達|質実剛健,花鳥風月|文化人の絆|文明開化|技巧伝承|山紫水明|健康第一|老練闊達|質実剛健,13319,4898,61,171,333,402,396,543,557,537,542,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||前田慶次|名古屋山三郎|大内義隆|武田晴信|細川藤孝(立役)|高台院||健康第一|山紫水明|技巧伝承|文化人の絆|文明開化|老練闊達|花鳥風月|質実剛健,,step117_8inen_dedup_max_total,21759,21759,step164_verified_normal8
step117_8_魚鱗_000257,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,斎藤利三(神祇)|毛利隆元|豊臣秀吉|松永久秀(野望)|細川藤孝(立役)|直江兼続(王佐),斎藤利三(神祇)|毛利隆元|豊臣秀吉|松永久秀(野望)|細川藤孝(立役)|直江兼続(王佐),世渡り上手の絆|才腕の絆|謀略家|柔能制剛|老練闊達|陰陽師|立役者|技巧伝承,世渡り上手の絆|才腕の絆|謀略家|柔能制剛|老練闊達|陰陽師|立役者|技巧伝承,14364,4771,67,33,412,649,274,285,306,304,292,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||斎藤利三(神祇)|松永久秀(野望)|毛利隆元|直江兼続(王佐)|細川藤孝(立役)|豊臣秀吉||世渡り上手の絆|才腕の絆|技巧伝承|柔能制剛|立役者|老練闊達|謀略家|陰陽師,,step117_8inen_dedup_max_total,21757,21757,step164_verified_normal8
step117_8_魚鱗_000258,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,伊達政宗(起源)|斎藤道三(巳)|豊臣秀吉|百地三太夫(野望)|お江|北条氏照(剛柔),伊達政宗(起源)|斎藤道三(巳)|豊臣秀吉|百地三太夫(野望)|お江|北条氏照(剛柔),侍|野心家の絆|才腕の絆|世渡り上手の絆|影の者|生殺与奪|謀略家|質実剛健,侍|野心家の絆|才腕の絆|世渡り上手の絆|影の者|生殺与奪|謀略家|質実剛健,14806,4528,85,145,272,478,475,243,242,239,236,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||お江|伊達政宗(起源)|北条氏照(剛柔)|斎藤道三(巳)|百地三太夫(野望)|豊臣秀吉||世渡り上手の絆|侍|影の者|才腕の絆|生殺与奪|謀略家|質実剛健|野心家の絆,,step117_8inen_dedup_max_total,21749,21749,step164_verified_normal8
step117_8_魚鱗_000259,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,武田晴信|愛姫(起源)|細川藤孝(立役)|大内義隆|魔女ルシア|朝比奈泰朝,武田晴信|愛姫(起源)|細川藤孝(立役)|大内義隆|魔女ルシア|朝比奈泰朝,健康第一|老練闊達|質実剛健|文化人の絆|文明開化|技巧伝承|山紫水明|意気衝天,健康第一|老練闊達|質実剛健|文化人の絆|文明開化|技巧伝承|山紫水明|意気衝天,13356,4972,73,176,354,481,250,520,530,500,535,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||大内義隆|愛姫(起源)|朝比奈泰朝|武田晴信|細川藤孝(立役)|魔女ルシア||健康第一|山紫水明|意気衝天|技巧伝承|文化人の絆|文明開化|老練闊達|質実剛健,,step117_8inen_dedup_max_total,21747,21747,step164_verified_normal8
step117_8_魚鱗_000260,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,山中鹿之介|村上義清|長野業正|魔女娘まり|甲斐姫(鷹爪)|武田晴信,山中鹿之介|村上義清|長野業正|魔女娘まり|甲斐姫(鷹爪)|武田晴信,猛将の絆|根性の絆|泰然自若|勇猛果敢|武士道の絆|戦場の華|侍|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|武士道の絆|戦場の華|侍|意気衝天,14236,5232,440,379,205,73,340,198,213,229,200,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||山中鹿之介|村上義清|武田晴信|甲斐姫(鷹爪)|長野業正|魔女娘まり||侍|勇猛果敢|意気衝天|戦場の華|根性の絆|武士道の絆|泰然自若|猛将の絆,,step117_8inen_dedup_max_total,21745,21745,step164_verified_normal8
step117_8_魚鱗_000261,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,斎藤利三(神祇)|尼子経久|竹中半兵衛(知将)|竹中半兵衛|島津義久|徳川家康(東軍),斎藤利三(神祇)|尼子経久|竹中半兵衛(知将)|竹中半兵衛|島津義久|徳川家康(東軍),陰陽師|知将の絆|才腕の絆|陰陽道の絆|明敏の絆|世渡り上手の絆|謀略家|柔能制剛,陰陽師|知将の絆|才腕の絆|陰陽道の絆|明敏の絆|世渡り上手の絆|謀略家|柔能制剛,13766,4885,0,30,225,849,263,394,429,424,479,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||尼子経久|島津義久|徳川家康(東軍)|斎藤利三(神祇)|竹中半兵衛|竹中半兵衛(知将)||世渡り上手の絆|才腕の絆|明敏の絆|柔能制剛|知将の絆|謀略家|陰陽師|陰陽道の絆,,step117_8inen_dedup_max_total,21744,21744,step164_verified_normal8
step117_8_魚鱗_000262,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,武田晴信|愛姫(起源)|細川藤孝(立役)|大内義隆|魔女ルシア|長宗我部元親,武田晴信|愛姫(起源)|細川藤孝(立役)|大内義隆|魔女ルシア|長宗我部元親,健康第一|老練闊達|質実剛健|文化人の絆|文明開化|技巧伝承|山紫水明|意気衝天,健康第一|老練闊達|質実剛健|文化人の絆|文明開化|技巧伝承|山紫水明|意気衝天,13531,4801,73,176,354,468,250,520,530,500,535,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||大内義隆|愛姫(起源)|武田晴信|細川藤孝(立役)|長宗我部元親|魔女ルシア||健康第一|山紫水明|意気衝天|技巧伝承|文化人の絆|文明開化|老練闊達|質実剛健,,step117_8inen_dedup_max_total,21738,21738,step164_verified_normal8
step117_8_魚鱗_000263,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,高台院|出雲阿国(神将)|名古屋山三郎|大内義隆|細川藤孝(立役)|武田晴信,高台院|出雲阿国(神将)|名古屋山三郎|大内義隆|細川藤孝(立役)|武田晴信,花鳥風月|文化人の絆|文明開化|技巧伝承|山紫水明|健康第一|老練闊達|質実剛健,花鳥風月|文化人の絆|文明開化|技巧伝承|山紫水明|健康第一|老練闊達|質実剛健,13319,4851,61,171,333,402,416,543,557,537,542,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||出雲阿国(神将)|名古屋山三郎|大内義隆|武田晴信|細川藤孝(立役)|高台院||健康第一|山紫水明|技巧伝承|文化人の絆|文明開化|老練闊達|花鳥風月|質実剛健,,step117_8inen_dedup_max_total,21732,21732,step164_verified_normal8
step117_8_魚鱗_000265,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,武田晴信|高台院|細川藤孝(立役)|北条氏邦|前田利家|竹中半兵衛(右腕),武田晴信|高台院|細川藤孝(立役)|北条氏邦|前田利家|竹中半兵衛(右腕),健康第一|老練闊達|質実剛健|流行創出|巧言令色|謀略家|雄材大略|摂理探究,健康第一|老練闊達|質実剛健|流行創出|巧言令色|謀略家|雄材大略|摂理探究,13100,5556,137,220,0,588,205,485,471,504,465,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||前田利家|北条氏邦|武田晴信|竹中半兵衛(右腕)|細川藤孝(立役)|高台院||健康第一|巧言令色|摂理探究|流行創出|老練闊達|謀略家|質実剛健|雄材大略,,step117_8inen_dedup_max_total,21731,21731,step164_verified_normal8
step117_8_魚鱗_000264,STEP117_8INEN_DEDUP_MAX_TOTAL_RESULT,step110_8inen_full_130908_dedup_by_hero_set_bond_set_max_total,魚鱗,通常,8,前田利家(雄材)|竹中半兵衛(右腕)|武田晴信|高台院|細川藤孝(立役)|北条氏邦,前田利家(雄材)|竹中半兵衛(右腕)|武田晴信|高台院|細川藤孝(立役)|北条氏邦,謀略家|雄材大略|摂理探究|健康第一|老練闊達|質実剛健|流行創出|巧言令色,謀略家|雄材大略|摂理探究|健康第一|老練闊達|質実剛健|流行創出|巧言令色,13100,5556,137,220,0,588,205,485,471,504,465,ステータス計算済み,"step117で8因縁130,908行を「陣形+配置英傑6人セット+発動因縁セット」で重複除外。同一組内は総合値最大の配置を代表として採用。",STEP117_SELECTED_MAX_TOTAL_FROM_STEP110_RECALCULATED_8INEN,step110で各陣形有効ラインから再計算済みの8因縁行を使用し、重複組では総合値最大の配置を残す,魚鱗||通常||8||前田利家(雄材)|北条氏邦|武田晴信|竹中半兵衛(右腕)|細川藤孝(立役)|高台院||健康第一|巧言令色|摂理探究|流行創出|老練闊達|謀略家|質実剛健|雄材大略,,step117_8inen_dedup_max_total,21731,21731,step164_verified_normal8
