result_id,陣形,bond_count,配置1,配置2,配置3,配置4,配置5,配置6,配置ID1,配置ID2,配置ID3,配置ID4,配置ID5,配置ID6,発動因縁,有効ライン1,有効ライン1因縁,有効ライン2,有効ライン2因縁,有効ライン3,有効ライン3因縁,重複除外キー,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,総合値,total_score,stat_status,calc_source
G3_REBUILD56_DEDUP_6_0002709,魚鱗,6,本庄繁長,稲葉一鉄,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0036,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0036|EIK_0153|EIK_0291|EIK_0294|EIK_0297,6442,1027,676,125,236,0,82,0,0,0,0,8588,8588,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002710,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,雨森弥兵衛,遠山景任,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0269,EIK_0170,EIK_0278,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0170|EIK_0269|EIK_0278|EIK_0289,6177,903,188,89,222,218,174,146,174,146,148,8585,8585,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002711,魚鱗,6,十河一存,安藤守就,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0267,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0267|EIK_0291|EIK_0294|EIK_0297,6511,980,650,115,233,0,86,0,0,0,0,8575,8575,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002712,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,雨森弥兵衛,海北綱親,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0269,EIK_0274,EIK_0278,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0269|EIK_0274|EIK_0278|EIK_0289,6188,910,179,86,188,234,167,145,173,139,156,8565,8565,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002713,魚鱗,6,十河一存,不破光治,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0317,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0291|EIK_0294|EIK_0297|EIK_0317,6468,966,667,117,233,0,84,0,0,0,0,8535,8535,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002714,魚鱗,6,安宅冬康,願証寺証恵,支倉常長,三好義賢,香宗我部親泰,高坂昌信,EIK_0035,EIK_0278,EIK_0038,EIK_0289,EIK_0087,EIK_0284,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,立役者|摂理探究,3-4-5,侍|技巧伝承,5-6-1,知将の絆|柔能制剛,魚鱗||等級3以下ON||6||EIK_0035|EIK_0038|EIK_0087|EIK_0278|EIK_0284|EIK_0289,6563,391,124,56,158,284,141,200,213,204,201,8535,8535,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002715,魚鱗,6,本庄繁長,安藤守就,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0267,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0267|EIK_0291|EIK_0294|EIK_0297,6419,1052,625,118,232,0,87,0,0,0,0,8533,8533,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002716,魚鱗,6,本庄繁長,福島勝広,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0353,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0353,6389,1007,696,121,232,0,83,0,0,0,0,8528,8528,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002717,魚鱗,6,薄田兼相,山県昌景,柴田勝家,本庄繁長,小松姫,下間頼廉,EIK_0005,EIK_0291,EIK_0294,EIK_0153,EIK_0297,EIK_0360,侍|武芸の絆|剣豪の絆|豪傑|意気軒昂|日進月歩,1-2-3,侍|剣豪の絆|意気軒昂,3-4-5,武芸の絆|豪傑,5-6-1,日進月歩,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0360,6434,993,609,126,278,0,80,0,0,0,0,8520,8520,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002718,魚鱗,6,本庄繁長,北条綱成,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0354,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0354,6389,1007,685,121,232,0,84,0,0,0,0,8518,8518,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002719,魚鱗,6,本庄繁長,不破光治,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0317,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0317,6376,1039,642,121,232,0,85,0,0,0,0,8495,8495,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002720,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,塩屋秋貞,高坂昌信,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0359,EIK_0284,EIK_0278,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0278|EIK_0284|EIK_0289|EIK_0359,6102,878,165,81,181,248,177,160,170,160,164,8486,8486,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002721,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,雨森弥兵衛,丹羽長秀,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0269,EIK_0305,EIK_0278,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0269|EIK_0278|EIK_0289|EIK_0305,6081,916,162,85,184,250,171,153,176,146,149,8473,8473,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002722,魚鱗,6,支倉常長,泉田重光,香宗我部親泰,高坂昌信,豊臣秀次,七里頼周,EIK_0038,EIK_0369,EIK_0087,EIK_0284,EIK_0091,EIK_0152,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,侍|立役者,3-4-5,知将の絆|柔能制剛,5-6-1,技巧伝承|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0091|EIK_0152|EIK_0284|EIK_0369,6304,416,104,50,159,347,152,234,243,221,222,8452,8452,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002723,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,高坂昌信,北条氏政,池田勝正,EIK_0038,EIK_0289,EIK_0087,EIK_0284,EIK_0322,EIK_0306,侍|武士道の絆|知将の絆|立役者|技巧伝承|柔能制剛,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,武士道の絆|立役者,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0284|EIK_0289|EIK_0306|EIK_0322,6115,1075,57,96,162,246,193,125,134,124,125,8452,8452,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002724,魚鱗,6,十河一存,可児才蔵,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0362,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,侍|もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0291|EIK_0294|EIK_0297|EIK_0362,6402,927,655,115,232,0,81,0,0,0,0,8412,8412,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002725,魚鱗,6,十河一存,小松姫,御子神典膳,柴田勝家,山県昌景,可児才蔵,EIK_0039,EIK_0297,EIK_0045,EIK_0294,EIK_0291,EIK_0362,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,武芸の絆|豪傑,3-4-5,剣豪の絆|意気軒昂,5-6-1,侍|もののふ,魚鱗||等級3以下ON||6||EIK_0039|EIK_0045|EIK_0291|EIK_0294|EIK_0297|EIK_0362,6368,930,667,107,240,0,92,0,0,0,0,8404,8404,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002726,魚鱗,6,本庄繁長,可児才蔵,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0362,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,侍|もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0362,6311,999,631,119,229,0,82,0,0,0,0,8371,8371,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002727,魚鱗,6,御子神典膳,小松姫,本庄繁長,可児才蔵,山県昌景,柴田勝家,EIK_0045,EIK_0297,EIK_0153,EIK_0362,EIK_0291,EIK_0294,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,武芸の絆|豪傑,3-4-5,侍|もののふ,5-6-1,剣豪の絆|意気軒昂,魚鱗||等級3以下ON||6||EIK_0045|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0362,6276,1003,643,111,239,0,93,0,0,0,0,8365,8365,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002728,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,高坂昌信,北条氏政,伊達実元,EIK_0038,EIK_0289,EIK_0087,EIK_0284,EIK_0322,EIK_0329,侍|武士道の絆|知将の絆|立役者|技巧伝承|柔能制剛,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,武士道の絆|立役者,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0284|EIK_0289|EIK_0322|EIK_0329,6040,1051,55,93,160,239,189,122,133,121,119,8322,8322,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002729,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,高坂昌信,北条氏政,上杉景勝,EIK_0038,EIK_0289,EIK_0087,EIK_0284,EIK_0322,EIK_0344,侍|武士道の絆|知将の絆|立役者|技巧伝承|柔能制剛,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,武士道の絆|立役者,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0284|EIK_0289|EIK_0322|EIK_0344,6040,1051,55,95,160,237,189,122,131,121,121,8322,8322,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002730,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,北条氏政,高坂昌信,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0322,EIK_0284,EIK_0278,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0278|EIK_0284|EIK_0289|EIK_0322,6241,397,125,50,159,296,140,200,217,199,200,8224,8224,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002731,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,高坂昌信,遠山景任,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0284,EIK_0170,EIK_0278,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0170|EIK_0278|EIK_0284|EIK_0289,6226,386,136,50,183,279,139,197,212,205,201,8214,8214,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002732,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,高坂昌信,海北綱親,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0284,EIK_0274,EIK_0278,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0274|EIK_0278|EIK_0284|EIK_0289,6237,390,129,49,156,298,133,196,210,197,211,8206,8206,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002733,魚鱗,6,願証寺証恵,支倉常長,北条氏政,新庄直頼,小山田信茂,稲葉一鉄,EIK_0278,EIK_0038,EIK_0322,EIK_0345,EIK_0364,EIK_0036,侍|立役者|謀略家|勇猛果敢|雄材大略|摂理探究,1-2-3,立役者|摂理探究,3-4-5,侍|謀略家,5-6-1,勇猛果敢|雄材大略,魚鱗||等級3以下ON||6||EIK_0036|EIK_0038|EIK_0278|EIK_0322|EIK_0345|EIK_0364,5982,1012,258,48,57,255,71,125,123,108,115,8154,8154,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002734,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,丹羽長秀,高坂昌信,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0305,EIK_0284,EIK_0278,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0278|EIK_0284|EIK_0289|EIK_0305,6130,392,117,49,152,317,136,206,215,204,203,8121,8121,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002735,魚鱗,6,願証寺証恵,支倉常長,北条氏政,内藤正成,小山田信茂,稲葉一鉄,EIK_0278,EIK_0038,EIK_0322,EIK_0370,EIK_0364,EIK_0036,侍|立役者|謀略家|勇猛果敢|雄材大略|摂理探究,1-2-3,立役者|摂理探究,3-4-5,侍|謀略家,5-6-1,勇猛果敢|雄材大略,魚鱗||等級3以下ON||6||EIK_0036|EIK_0038|EIK_0278|EIK_0322|EIK_0364|EIK_0370,5871,990,253,46,55,258,68,119,118,103,110,7991,7991,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
